symbol	GSM265020	GSM265036	GSM265361	GSM265363	GSM265366	GSM265436	GSM265439	GSM265445
ORC1	6.48423467993043	6.6730424153589	6.73237772293025	6.74779345150668	6.75779395425883	6.88920690131597	7.14227754267903	6.78247861860368
ORC2	4.61371764958977	4.39034716527835	4.45180287262997	3.84846327338314	4.06817133377802	4.29178154152843	5.07559405521858	4.94088247613614
ORC3	3.25128236181935	3.06913228332602	2.87828972719094	2.98701799737353	2.92073938479124	3.42529638991883	3.59001393675971	3.9884432886952
ORC4	3.17654160624252	3.19857149736563	3.17984446858037	3.0819200053644	3.33469011237565	2.96387786238011	3.23999351499904	3.14438422902668
ORC5	4.23861374459117	3.69168542478895	3.6208040720548	3.72450297973042	3.6782930939807	4.08881491377158	4.1862734290982	4.2939374635957
OS9	9.97250141273467	10.1348136283373	10.0659546168842	10.1184215285217	10.0877508987369	10.5454259989378	10.4666790288181	10.5793690618464
OSBP	5.05213552598352	5.64956622707188	5.62308013027941	5.50908137231729	5.49590449348534	5.49736443313619	5.29094705553989	5.17711650140885
OSBPL1A	5.29347699534592	4.53194316644497	4.38930269141457	4.57007916397888	4.61677083118774	5.20189938024573	5.56208856912035	5.73446234341602
OSBPL2	5.9700221857829	6.04281537635532	5.88475143998879	5.93492949459349	5.97681194468071	5.9809565566283	6.11907094788682	5.93410256467005
OSBPL3	4.58037926299099	4.52686207401735	4.25504061177252	4.56467206447877	4.44688863295478	4.35226900645598	4.83112815853893	4.98597398475126
OSBPL8	9.05355069749377	8.1433684878076	9.39447362172346	8.45645627597271	8.71721384673037	7.35296544667759	8.08736716874855	7.50920725714535
OSER1	7.31952007675795	6.79806858949955	6.96950387479205	6.80582095676815	6.63510393529889	6.51043427855594	6.37928646218911	6.04736215782493
OSGEP	5.38322759383463	5.07500311418443	5.07635997971295	5.76478666452928	5.23794461705002	5.88722403354066	5.65232186570667	5.88026314709079
OSGIN2	5.68750706477856	5.61778453607675	5.16114247992329	5.28744964102287	5.86108519433257	5.11604562240178	5.17881287133953	5.21632576163596
OSM	3.96354175207332	4.70503931997041	4.54829921967443	4.774941812286	4.59908202077379	5.08672173535332	5.05922560358048	4.70257747664371
OSMR	4.3444967751833	4.601401567115	4.36903015316952	4.44663462627745	4.5084429961583	4.11586635002484	4.06042286650467	3.94982674805239
OSR2	4.16371150198285	4.40314410057525	4.05916006764524	4.07869869092818	4.15059641933216	3.87543997587782	4.1193920696693	3.83229264305812
OSTF1	7.01393385817937	7.01155795202386	7.30907138827668	7.23842846378034	7.16700924970341	7.53342506830969	7.46217068597743	7.60472396599778
OTC	3.93600795513979	3.97738683123293	3.85170582438368	3.8349668807915	3.88456056776677	3.69565115882728	3.88381405534234	3.80089322305817
OTUD3	4.91801283299131	4.60183411835196	4.35475694391545	4.61265899662658	4.40921616093226	4.27143168255574	4.41735835579355	4.61870167135119
OTUD4	11.1871597024333	10.0593345774934	10.5983198336195	9.93190356998759	10.6560979352475	10.1109009774517	8.89231643407697	9.00446510884641
OVGP1	3.76754204297776	3.78151874647675	3.98937607383363	3.70908745361678	3.85467204742306	3.89618685928407	3.96882127508414	3.86736498926474
OVOL1	6.70253759207789	6.97215938705673	6.8815875100517	6.865364651686	6.98821704736857	6.80191493182775	6.91041843161903	6.84942033410375
OVOL2	6.00531072602295	6.16176202119201	6.13483646769033	6.03709965189634	6.13191220579322	6.11314212499548	6.10941412851697	5.87223088066431
OVOL3	5.8755589948821	5.99326022289889	5.87075561960301	5.79074248978315	5.92523139605602	5.77730503679038	5.76843364999161	5.85261939665872
OXA1L	7.459667654454	6.96691401066144	7.01016486310216	7.25903479209569	7.00465039690824	7.47313044705285	7.71736678963782	7.82761895053521
OXCT1	4.42418696204207	3.80349444075857	3.5833008235991	3.8883741364078	3.68262421845468	4.06262277827123	3.81602502551883	3.66066512315397
OXSR1	8.95447116958749	8.1550426544914	9.26335553119717	8.77639901664616	7.83349486559834	7.61232936652615	6.86023256282929	7.07732061010808
OXT	4.67033476920402	4.9597613080601	5.35365142968796	5.42991988029926	5.25065801780724	5.14755965256205	5.49024935232126	5.43850244371599
P2RX1	6.30155388208656	6.73043171249505	6.52887307806455	6.55967759672047	6.52568317682141	6.76519634047618	7.10351694755697	7.02680267533539
P2RX3	6.01025100706325	6.13873866895461	5.97056801390594	5.94758384475194	6.17703571912756	5.94789899488435	5.96492349713093	5.91753423952894
P2RX4	8.37193281393031	8.40765384527643	9.60654247296938	9.1452566101562	9.06401350121774	8.40887202544249	8.06804798255934	8.86028769389031
P2RX5	6.57588456152274	6.96307568372474	6.83113677980276	6.86542147805277	6.78248701512244	6.86549483090428	6.84985694580391	6.82273989538771
P2RX6	7.51860973871444	7.96568960559322	7.83299253557924	7.75660299408958	7.8397581773772	7.79860492753827	7.89911566526809	7.79210122423825
P2RX7	6.90941955173625	8.35936440793942	8.06061884904957	7.77458377810772	8.83103193402798	7.4064473670919	7.43413896947404	7.3239335314512
P2RY1	3.5752897898424	3.77932639510949	3.85150637760056	4.16615037074951	4.0729120545852	3.43312241164668	3.68589987340469	3.90688382926196
P2RY10	5.92080290203943	5.60513212438282	5.73220826884855	5.72073041870675	6.00107723603895	5.11141392517252	5.237087076923	5.13686584375235
P2RY14	4.26051124489955	5.05900447121268	4.49725617352496	4.87268323352298	3.5857183136073	3.29869554990035	3.2614282963339	3.57245780576505
P2RY2	4.76380942565367	5.31213068135421	4.91281084798461	5.14235443539252	5.21694097521906	5.12603005365232	5.10985623258221	5.07782659021159
P2RY6	5.56898663402243	5.63075903831267	5.82896562746482	5.86688742585422	5.4831559263156	7.96882655782224	7.81803221135455	7.25012141173457
P4HA1	8.77025194973906	9.18985003911845	9.39580765265885	8.51741820989474	8.42883438664107	6.75605324871322	6.95071980407052	7.01444356207828
P4HB	9.03040705055744	9.9374598415076	10.0356579709941	10.1952786440205	10.0028386681161	10.1609313458227	10.0753485782946	10.4073444502642
PA2G4	7.1702986514089	6.62342636102419	6.30718113656343	6.48149258984902	6.67190581438586	6.6470267274247	6.54652851448049	6.43087721874014
PABPC1	10.3481028666049	10.541454543834	10.3131899930159	10.2773508840597	10.4381626764645	10.4787427889841	10.5438537754676	10.2981626584483
PACRG	2.82415821043418	2.91856208577647	3.03152285499051	2.83451065924046	2.85565107399056	3.00177367883823	2.9381193652322	2.92677525008656
PACS2	5.79317468149297	6.10381014977477	6.05477587917469	6.19128639586788	6.00478655154753	6.31561718724941	6.52651587821418	6.70527029604444
PACSIN2	5.38002759779507	6.53522062936777	6.63634215355339	6.51076556821998	6.72395744042145	6.67174990725613	6.07506730354735	5.98225210114424
PADI2	6.66061203929924	6.41730957470016	6.24997917145888	6.8231306292671	6.15684221648302	6.63476350974075	6.86263240951003	6.18775970814617
PAEP	5.93322174625438	6.57797065061582	6.36335484235986	6.32938070905435	6.34614997327522	6.37509386065077	6.30203357179538	6.27088481720048
PAF1	6.75404939321573	6.61905738745468	6.17554106070899	6.34113332859516	6.28628025372389	6.3028902446629	5.84986862579329	6.01931650246181
PAFAH1B1	6.68835748718993	6.26154241356645	6.32570472916314	6.447920683801	6.25541003234861	6.65582977378901	6.39469746398369	6.52514328798952
PAFAH1B2	5.98899862801063	5.99926899535036	6.15033069382832	5.977857809336	6.23799281714364	5.70186076850375	5.32953749954312	5.55723357517346
PAFAH1B3	4.80720052711835	5.38663341199385	5.11802314826487	5.31785592401478	5.25592961059311	5.28244727560144	5.39207363964541	5.46382495149749
PAFAH2	5.09536979739024	5.06008686788485	4.87207672244197	4.91820213173487	5.00507958211907	5.07332448138495	5.13847357949024	5.13982953872492
PAGE1	3.32900703659211	3.2382907289923	3.5405011920308	3.52040045762804	3.505122067318	3.43171751409602	3.39288484884567	3.50936665346929
PAGE4	2.71315313979795	3.12147780066294	2.8786259955594	2.91284796796531	2.88867521785101	2.8905389136644	2.74460543142662	2.7282602708775
PAICS	5.51158970887376	4.08439682467439	4.99314222839576	5.15656534960402	4.53828621886728	5.95314170577976	4.69972254213994	5.27377737923732
PAIP1	5.68961053326022	4.98880931216731	5.08198303454915	5.42902868604686	5.05478344989157	5.36202594927531	5.21385287902606	5.09873049518358
PAIP2B	4.41650645943234	4.50744959038712	4.43376932674454	4.4044508781845	4.49546453270667	4.42921685281869	4.56461213568927	4.40725178044599
PAK1	6.22042390061116	6.44070468755661	5.93414693731229	6.30086875121274	6.15162857523718	5.86801540284927	6.98588471140495	6.86363214145678
PAK2	5.21626338594208	5.91286401403361	5.88376543251724	5.90622694469018	6.03889119930062	5.86847145687271	5.84288043660018	5.71970668381781
PAK3	3.85022705084971	4.09443357542547	3.66080021935027	4.00205670355745	4.07265072418319	3.84698624600474	3.84805247743626	3.71319856563825
PAK4	6.38775771310966	6.86972073167979	6.669011541119	6.82173674343905	6.78259068163141	6.88705743796148	6.9852543620311	6.90218631532327
PAK7	2.44353310407971	2.25536259100775	2.26099509506755	2.35157095974712	2.22439441246481	2.34262946132837	2.25381311252196	2.26736170534344
PALLD	7.35037410221025	7.21068100710692	6.79837370028293	6.393294264473	8.1375141379122	5.94377793533741	5.49085104390392	6.01192013916033
PALM	6.34020036386814	6.95379360225035	6.61567450155296	6.62807474372013	6.72980180151226	6.58710214693021	6.73968521771746	6.61215059283803
PAM	6.64408652162348	5.99988793332147	7.0812894056175	6.68856016708585	7.00946841385899	7.31973565386259	6.69604955180406	7.011081375703
PAMR1	5.21909550620162	5.49899608166244	5.37727676158176	5.33657623612649	5.37090581574212	5.32948984186489	5.28397357337053	5.09842218801569
PAN2	5.16387972717556	4.9849280482534	4.84188568790283	4.90894809661062	5.10190176776297	5.57926096297539	6.25533810557719	6.18149575206574
PANK3	5.2454752259989	5.21175792630141	6.14906388823663	5.94270940367954	5.65897002876709	5.54331619901054	5.67373299761171	5.50698720376058
PANX1	4.05237672543236	4.04729260367596	4.70861853761569	4.13944780880546	4.22755223599099	4.49552125404837	3.79961157536553	3.92092155584606
PAPD7	8.5661902678796	7.84373159863233	7.8314787989393	7.41491349728287	7.71117036447904	7.41766926428762	6.87273570783079	7.08704904377278
PAPOLA	7.67777920188124	7.7212109579175	7.96380812309717	7.862274830577	8.08524170687108	7.2130716423844	7.10749100693542	6.9664140698772
PAPPA	4.42938436003634	4.53275799728959	4.41534874604934	4.53948617912652	4.40178762009156	4.42044767611921	4.31357698698549	4.30952453425249
PAPPA2	4.1925912885537	3.99112366176779	4.14563438878272	4.21564723115649	4.06983788238524	4.07269296585962	4.1202614863971	3.96856629963504
PAPSS1	9.04259708625816	9.1743166982999	9.34888194809626	9.1245594960607	9.66813207391694	8.65520487585619	8.48067271156072	8.33742720842923
PAPSS2	7.31938647912246	6.45434135381295	7.36680738345206	7.60747421401411	7.10780545594363	5.81662751278412	6.05602676953807	6.64098767641081
PAQR3	2.81933119242219	2.32259722716929	2.49134736079571	2.51683120143927	2.33368269633486	2.17151256664361	2.28814480614614	2.37910936040824
PAQR4	5.61907114089961	5.84403288263214	5.80466617598603	5.79139912128685	5.92186077407339	6.03658197404774	6.32119202179686	6.33708957407311
PARD3	3.79861420433182	4.04872478159486	3.96817334841817	3.90971625743178	3.92723390166682	3.85204938562387	3.83091367417287	3.88660795526691
PARD6A	6.16058355416929	6.76569759792793	6.54917758806234	6.43394569928546	6.46193256218628	6.44458530437978	6.65682225940018	6.61749069571227
PARD6B	3.19515936359204	3.11180767315623	3.16131127466058	3.35115077836291	3.3169895317833	3.27869818019168	3.25831483455807	3.17654872680916
PARG	5.15658665670397	4.11074759855494	4.49791479787034	4.48903815031669	4.68037437032616	4.89197289438812	5.21244932675129	5.33688943973188
PARK2	4.33859709559854	4.15360261448489	3.90650011438158	3.89459820387388	4.068041090349	3.93839225661103	3.94511840513889	3.95203447960901
PARK7	9.2622294404899	8.88501695091863	9.70709451672458	9.78871101632484	9.30668824860391	9.49194123277577	9.12245855768529	9.32941995162602
PARM1	4.46259799534933	4.50533184241755	4.42522182360715	4.7009815817732	4.49228521898814	4.30819909270902	4.33122838988997	4.30677064424936
PARN	6.47916693322396	6.15622706126635	5.99694570860711	6.25923859815891	6.16802949015512	6.55334720792738	6.91344255202669	6.75918410438984
PARP1	7.53260954986133	6.36256650717386	6.20178379747636	6.83324130249595	6.48816053737026	7.30121220144187	7.64872461817026	7.75583367282372
PARP2	3.5112505341159	3.18685603846109	2.9869912310649	3.51591287526161	3.15538056989623	3.63013681418934	3.81847762203818	3.71000365316613
PARP3	7.10184230822163	7.0850076979493	6.94899821609532	7.18005344281751	7.09586833656742	6.99175112690254	7.01727404686707	7.0167963671549
PARP4	6.62541903552852	6.30797563800176	6.65436882518346	6.19076348246776	6.42838459772254	6.87797339534376	7.55882972968524	7.34433497079465
PART1	3.5834517697731	3.99221230255239	3.6576979234132	3.61132168028378	3.67425765639505	3.54342242945032	3.64319966465794	3.33437548762289
PARVA	5.91011741199222	6.23838060710124	6.15160632113341	5.99531163174535	5.89190973195679	5.98918964617884	6.0283334488143	5.96177073978775
PARVB	6.69598044842185	6.52603361194926	6.97663435582179	7.05162206843479	6.66928965990043	7.4084092501484	7.3402548275896	7.64646349817297
PASK	4.17541878480642	4.11332704241194	3.93739296401504	4.14656717756389	4.21436625822747	4.1213235738477	4.20605058420676	4.17016968825186
PATZ1	5.72053930588076	5.67217151236309	5.41315272886007	5.45765450558376	5.43555427908686	5.95046091407896	6.12311652489616	6.02432730878344
PAWR	3.61233741858814	3.78877255570692	3.57976588335554	3.66280454853369	3.6275522908992	3.52506407826735	3.54419651414933	3.36557588655295
PAX1	4.34994635453267	4.11303565454679	4.17693511703991	4.46710668719456	4.06404675651055	4.1584062477724	4.19211151378413	4.19246070382578
PAX2	5.0885588630134	5.22842153749591	5.40776351503863	5.38745724847569	5.45312201067498	5.48801130070084	5.37230442584844	5.38067074247535
PAX3	5.25286215219428	5.55919663209468	5.40414884823897	5.43636225734549	5.57073892245162	5.60496347575889	5.64004709807067	5.31272535418564
PAX4	5.74800957620036	5.92519629699405	5.8920340194108	5.84022731994518	5.80001934605053	5.83760981292878	5.94848693418858	5.90391678313733
PAX5	6.66566415583684	6.81925224337867	6.61143015929237	6.70259727164805	6.96352360424575	6.7794793452122	6.81238852500151	6.80873212340722
PAX6	4.22558341610953	4.45401958904272	4.38821171505124	4.30199515814783	4.38691898377436	4.28364922169109	4.56345042760841	4.43127847350784
PAX7	6.31458760578086	6.69873968014362	6.78552986970014	6.62973195089167	6.69476625044371	6.7381609636595	6.57832661186315	6.68003946925346
PAX8	7.79101799537879	7.89933324922179	8.03698801300226	7.89984854145335	8.03718609928288	7.97002928436476	8.02119385271673	7.98077377472498
PAX9	5.78437728984408	6.21289726031156	6.19520576166107	6.0190679010537	6.10865549453694	6.13034405847274	6.11048744001362	6.12486333667201
PAXIP1	7.17420225583741	7.06665354493929	7.11181925298972	7.10612053660767	7.061656295538	7.12378865002402	6.77223994490455	7.09019918972883
PBX1	4.21408417760895	4.48827988975352	4.32849485053747	4.35843487282206	4.47340929218322	4.41468180326483	4.45175492363564	4.48664687997249
PBX2	4.34335415555586	4.81597544348917	5.00318186539734	4.75117863266018	4.74522025869892	4.93188621545119	6.11424565901732	5.3880911219181
PBX3	8.11699784202078	7.45988374501196	7.19407919967793	6.96133379496341	7.05652633407347	7.99351086917441	6.81710530191511	6.96535851222663
PBXIP1	7.02576104436418	7.1635542953846	7.08686027325213	6.95405685473701	6.96160025072594	7.25730448516475	7.48751596154328	7.44354803625829
PC	5.14097905362842	5.20095245977178	4.90635073538109	5.20307905293095	5.09302611929127	5.77693402716881	5.88881223313231	5.32635878369904
PCBD1	6.73650834496802	6.22215755443317	6.34410787260691	6.78279733895004	6.35606835231826	7.30340310855029	7.2184912210351	7.70959735778197
PCBP1	9.77026889608299	9.6587215575243	9.22164350076118	9.55166607593529	9.51117811807102	10.0589065194942	10.1388899927322	9.63191419585017
PCBP2	10.1824608938588	10.1031392153415	9.80957873280228	9.68440157618204	9.90528512417717	10.2738145693171	10.0815161046479	10.283641884102
PCBP3	8.1871845381414	8.65461760804535	8.63824945348709	8.54992083194249	8.60196998323823	8.76533891189793	8.92383274622759	8.79173795417308
PCBP4	5.1085693845149	5.25757370292401	5.23874633369688	5.24133135275099	5.21407080061543	5.21124340646722	5.27896805837105	5.26889367727883
PCCA	5.24474767250144	5.12345193797557	4.84701470465393	5.0956639801778	4.93760288554558	5.18072208674858	5.44550519937238	5.61765449729411
PCCB	5.83718046349542	4.57540289758007	5.32910033048215	5.67992185675746	5.33969367342223	5.92682304026292	6.27754535328761	6.21884039248422
PCDH1	7.26286001597679	7.59672127463766	7.5479089498974	7.52049752406537	7.5988795892152	7.56453356501834	7.71208044117514	7.5995820097355
PCDH17	3.02355531344015	3.1947784464166	2.82048311345329	2.73726911089321	2.8595682781	2.84654567420001	2.76116726392133	2.96109575327101
PCDH7	4.09728215076667	4.33268097325968	4.12851879461587	4.12463449302687	4.10331690603608	3.95576072154295	4.0248253536464	3.98241509795756
PCDH8	2.38670668298329	2.47246136887532	2.49891561340644	2.46439246313494	2.3692483716311	2.56248604326272	2.40570983113483	2.28092751299915
PCDH9	4.27248477970996	4.64602318051358	4.37685237236496	4.42728034345908	4.57650692012103	4.26409632041841	4.23018768383502	4.06522133030071
PCDHA12	5.538573593746	5.73273661657246	5.65971197667403	5.62526559562052	5.5906298501844	5.66990097667867	5.73681765438362	5.65141485473409
PCDHA13	4.96629541361927	5.20135666286842	5.21657309505938	5.17442364865947	5.35133304485885	5.17440969282478	5.28758981237246	5.28130851716345
PCDHA9	4.12134641193562	4.04771201947791	4.212824906882	4.00586204527456	4.23627453083493	4.17634573953994	4.22479407314754	4.13221889624314
PCDHB11	2.85531147976016	3.06342552665895	3.09515172957049	2.91901184620422	3.10643977880306	2.965541287717	3.01461233294667	2.94515658839926
PCDHB17	3.76132887797369	3.71446778359495	3.74604147508661	3.79096777103517	3.73663239765304	3.67922653657043	4.01069783007607	3.68905048271335
PCDHGA12	3.5672867761207	3.98522557882499	3.92043745543631	3.92347093213655	3.84172633890276	3.86153590012022	3.9697140698357	3.65953761880057
PCDHGA8	2.55198070568268	2.44107207849112	2.31691320585132	2.305926149901	2.27366363987727	2.37002935289668	2.19148371573465	2.04402696589253
PCDHGB7	5.59440077712197	5.70920557884515	5.58132334977301	5.58294647935617	5.71955691932529	5.65290288443945	5.6506323163316	5.63034045212943
PCF11	7.35512672770799	6.62831821899979	5.98382233945427	5.95314717088566	6.52386254911381	6.03550678252338	6.65850291943744	6.28117362684069
PCGF1	6.01111976033776	6.17328135267626	6.10994411224578	6.12656872444449	6.05243917634816	6.50383737336907	6.78024222494879	6.84792530996494
PCGF2	6.39585724934384	6.62658782510383	6.44415556610354	6.48549770417476	6.43402004818949	6.31013771915848	6.41875751606713	6.36464681767999
PCGF3	6.77544377471389	6.79935572252429	6.66326682551378	6.39318262908472	6.73279241180501	6.55797636894327	6.68988956623405	6.41421783149638
PCK1	3.16047959085906	3.16538871133634	3.08638370139557	3.23907214919147	3.16730689194137	3.00331518902762	3.11255479450388	3.01423662744769
PCK2	7.08680249946448	7.15416655476363	7.30504437724011	7.48165294750655	7.54258051076311	6.33604850847564	7.21993263139965	7.19203644843231
PCLO	3.71882586578876	4.22095533089745	3.73560619351967	3.91766367996251	4.02172359015365	3.74798399940766	3.70132397299456	3.69835209060232
PCM1	3.07979859278496	2.90499935531126	3.0405665639436	3.23274596890896	3.11022506517788	2.95921264760931	3.16732523465557	3.24591655927809
PCMT1	8.30859892133079	7.49147844097629	7.81284704312008	7.97850980433973	7.88471532237336	8.41584183599284	7.78231701303637	7.95147129841185
PCMTD2	3.74911267221177	3.68361856280927	3.57997702097637	3.48329667535823	3.58857313847652	3.61070890660464	3.62516562912866	3.98199262961864
PCNA	7.64002602950157	7.83624665969673	7.45617372119276	7.60566832449657	7.75332955029489	7.44531554713334	7.03883616010002	7.16260890439001
PCNT	5.74950854210165	5.52886045726179	5.40437304260915	5.48559356199593	5.61086777050701	5.76306185896613	5.87358864614437	5.78776956298867
PCNX	4.003842557798	4.3000031911485	4.29864399044191	3.96465930329869	3.98470798639615	3.96213559071383	3.72077715346907	3.56975048188065
PCNXL2	5.17026884969885	5.14732055359723	5.09459626161419	4.97929310569375	5.14347036711597	5.07530088959854	5.10069683784884	5.11289758676763
PCNXL4	5.38958195723568	5.09451516783776	4.51547772373411	5.07922968757106	4.78304774513962	4.27357556499418	4.48162843752226	4.09058175341533
PCOLCE	6.06664274542475	6.3870567781244	6.39945011206058	6.36126936974682	6.33747499956426	6.27164463063436	6.39549979231798	6.37323090469335
PCP4	3.24216831432679	3.50613106836944	3.40866151123653	3.37070130011528	3.45201537024379	3.45663176886224	3.46547523163281	3.32953524982908
PCSK1	3.89256028347139	3.76747673969912	3.69841156426804	3.88115430521472	3.84317047154143	3.65158724146491	3.86940866413176	3.57855933153524
PCSK2	4.83428059092169	5.2469057318555	4.8266173021711	4.99562296573738	4.97258206581222	5.00317980013213	4.67192725566515	4.82668603440832
PCSK5	4.78071665954892	4.57698925182092	4.78955907560433	4.76883914420978	4.91501544639517	4.78120540571537	4.86074659664965	4.75729536234306
PCSK7	6.30457258432283	6.34534693582921	6.31428803929143	6.40063909291205	6.38093713365436	6.52959159273804	6.49025198855239	6.58607547470451
PCYT1A	5.94854118298945	6.62130215903241	6.77833202219876	6.6436341028199	6.87035370979084	6.50020411935694	6.15458884982961	6.11114358897588
PCYT1B	4.99265711151541	5.08941241873098	5.08220840959321	5.14040935233195	5.03205053427254	5.05442720409626	5.24401995673319	5.21845388834235
